count_point_id,direction_of_travel,year,count_date,hour,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
36995,W,2005,2005-06-06,9,1,"South West",182,Bournemouth,A338,Major,"A35 St Pauls Roundabout","A3049 Richmond Park Road",410400,92550,50.73247642,-1.85400257,1.40,0.87,0,8,1518,18,237,37,5,5,1,2,2,52,1833
36995,W,2005,2005-06-06,10,1,"South West",182,Bournemouth,A338,Major,"A35 St Pauls Roundabout","A3049 Richmond Park Road",410400,92550,50.73247642,-1.85400257,1.40,0.87,0,6,1274,20,212,38,8,4,9,5,1,65,1577
36995,W,2005,2005-06-06,11,1,"South West",182,Bournemouth,A338,Major,"A35 St Pauls Roundabout","A3049 Richmond Park Road",410400,92550,50.73247642,-1.85400257,1.40,0.87,1,7,1274,21,142,30,6,3,2,6,1,48,1492
36995,W,2005,2005-06-06,12,1,"South West",182,Bournemouth,A338,Major,"A35 St Pauls Roundabout","A3049 Richmond Park Road",410400,92550,50.73247642,-1.85400257,1.40,0.87,0,11,1371,18,174,24,9,4,1,1,1,40,1614
36995,W,2005,2005-06-06,13,1,"South West",182,Bournemouth,A338,Major,"A35 St Pauls Roundabout","A3049 Richmond Park Road",410400,92550,50.73247642,-1.85400257,1.40,0.87,0,6,1374,16,162,20,5,5,6,4,5,45,1603
36995,W,2005,2005-06-06,14,1,"South West",182,Bournemouth,A338,Major,"A35 St Pauls Roundabout","A3049 Richmond Park Road",410400,92550,50.73247642,-1.85400257,1.40,0.87,0,5,1316,19,177,23,1,5,3,6,0,38,1555
36995,W,2005,2005-06-06,15,1,"South West",182,Bournemouth,A338,Major,"A35 St Pauls Roundabout","A3049 Richmond Park Road",410400,92550,50.73247642,-1.85400257,1.40,0.87,0,7,1353,31,156,16,1,3,5,2,1,28,1575
36995,W,2005,2005-06-06,16,1,"South West",182,Bournemouth,A338,Major,"A35 St Pauls Roundabout","A3049 Richmond Park Road",410400,92550,50.73247642,-1.85400257,1.40,0.87,1,18,1591,22,185,3,3,1,3,3,1,14,1830
36995,W,2005,2005-06-06,17,1,"South West",182,Bournemouth,A338,Major,"A35 St Pauls Roundabout","A3049 Richmond Park Road",410400,92550,50.73247642,-1.85400257,1.40,0.87,1,18,1973,21,168,6,0,2,0,0,1,9,2189
36995,W,2005,2005-06-06,18,1,"South West",182,Bournemouth,A338,Major,"A35 St Pauls Roundabout","A3049 Richmond Park Road",410400,92550,50.73247642,-1.85400257,1.40,0.87,0,21,1373,15,104,12,0,0,0,0,1,13,1526
46971,N,2005,2005-05-16,15,1,"South West",182,Bournemouth,A338,Major,"A3060 Cooper Dean Roundabout","LA Boundary",413000,95000,50.75445640,-1.81707650,1.30,0.81,0,11,1801,12,231,24,7,1,4,5,3,44,2099
46971,N,2005,2005-05-16,16,1,"South West",182,Bournemouth,A338,Major,"A3060 Cooper Dean Roundabout","LA Boundary",413000,95000,50.75445640,-1.81707650,1.30,0.81,0,17,2047,11,329,21,1,4,2,3,1,32,2436
46971,N,2005,2005-05-16,17,1,"South West",182,Bournemouth,A338,Major,"A3060 Cooper Dean Roundabout","LA Boundary",413000,95000,50.75445640,-1.81707650,1.30,0.81,0,28,2653,14,184,7,1,0,1,1,3,13,2892
46971,N,2005,2005-05-16,18,1,"South West",182,Bournemouth,A338,Major,"A3060 Cooper Dean Roundabout","LA Boundary",413000,95000,50.75445640,-1.81707650,1.30,0.81,0,26,1632,10,91,5,0,0,1,7,3,16,1775
46971,S,2005,2005-05-16,7,1,"South West",182,Bournemouth,A338,Major,"A3060 Cooper Dean Roundabout","LA Boundary",413000,95000,50.75445640,-1.81707650,1.30,0.81,0,7,2149,9,378,39,10,5,2,6,5,67,2610
46971,S,2005,2005-05-16,8,1,"South West",182,Bournemouth,A338,Major,"A3060 Cooper Dean Roundabout","LA Boundary",413000,95000,50.75445640,-1.81707650,1.30,0.81,0,26,2919,16,283,43,8,2,10,4,4,71,3315
46971,S,2005,2005-05-16,9,1,"South West",182,Bournemouth,A338,Major,"A3060 Cooper Dean Roundabout","LA Boundary",413000,95000,50.75445640,-1.81707650,1.30,0.81,0,26,1958,7,253,30,16,1,3,7,2,59,2303
46971,S,2005,2005-05-16,10,1,"South West",182,Bournemouth,A338,Major,"A3060 Cooper Dean Roundabout","LA Boundary",413000,95000,50.75445640,-1.81707650,1.30,0.81,0,10,1321,9,185,27,7,3,2,4,2,45,1570
46971,S,2005,2005-05-16,11,1,"South West",182,Bournemouth,A338,Major,"A3060 Cooper Dean Roundabout","LA Boundary",413000,95000,50.75445640,-1.81707650,1.30,0.81,1,10,1431,14,144,31,12,2,4,4,4,57,1656
46971,S,2005,2005-05-16,12,1,"South West",182,Bournemouth,A338,Major,"A3060 Cooper Dean Roundabout","LA Boundary",413000,95000,50.75445640,-1.81707650,1.30,0.81,0,7,1356,9,129,32,15,3,1,4,1,56,1557
46971,S,2005,2005-05-16,13,1,"South West",182,Bournemouth,A338,Major,"A3060 Cooper Dean Roundabout","LA Boundary",413000,95000,50.75445640,-1.81707650,1.30,0.81,0,15,1475,15,175,25,12,4,4,8,7,60,1740
46971,S,2005,2005-05-16,14,1,"South West",182,Bournemouth,A338,Major,"A3060 Cooper Dean Roundabout","LA Boundary",413000,95000,50.75445640,-1.81707650,1.30,0.81,0,13,1577,22,192,23,8,3,6,4,2,46,1850
46971,S,2005,2005-05-16,15,1,"South West",182,Bournemouth,A338,Major,"A3060 Cooper Dean Roundabout","LA Boundary",413000,95000,50.75445640,-1.81707650,1.30,0.81,0,12,1547,18,145,21,2,3,4,5,0,35,1757
46971,S,2005,2005-05-16,16,1,"South West",182,Bournemouth,A338,Major,"A3060 Cooper Dean Roundabout","LA Boundary",413000,95000,50.75445640,-1.81707650,1.30,0.81,1,22,2163,26,278,11,2,0,2,6,5,26,2515
46971,S,2005,2005-05-16,17,1,"South West",182,Bournemouth,A338,Major,"A3060 Cooper Dean Roundabout","LA Boundary",413000,95000,50.75445640,-1.81707650,1.30,0.81,2,28,2520,15,204,14,2,1,1,4,10,32,2799
46971,S,2005,2005-05-16,18,1,"South West",182,Bournemouth,A338,Major,"A3060 Cooper Dean Roundabout","LA Boundary",413000,95000,50.75445640,-1.81707650,1.30,0.81,0,15,2024,12,131,6,0,0,1,2,1,10,2192
46971,N,2005,2005-05-16,7,1,"South West",182,Bournemouth,A338,Major,"A3060 Cooper Dean Roundabout","LA Boundary",413000,95000,50.75445640,-1.81707650,1.30,0.81,0,25,2090,15,354,8,6,2,2,7,5,30,2514
46971,N,2005,2005-05-16,8,1,"South West",182,Bournemouth,A338,Major,"A3060 Cooper Dean Roundabout","LA Boundary",413000,95000,50.75445640,-1.81707650,1.30,0.81,2,20,2459,14,298,20,11,3,3,5,2,44,2835
46971,N,2005,2005-05-16,9,1,"South West",182,Bournemouth,A338,Major,"A3060 Cooper Dean Roundabout","LA Boundary",413000,95000,50.75445640,-1.81707650,1.30,0.81,1,29,1432,22,237,24,13,2,4,7,3,53,1773
46971,N,2005,2005-05-16,10,1,"South West",182,Bournemouth,A338,Major,"A3060 Cooper Dean Roundabout","LA Boundary",413000,95000,50.75445640,-1.81707650,1.30,0.81,0,13,1586,15,217,38,11,2,5,4,1,61,1892
46971,N,2005,2005-05-16,11,1,"South West",182,Bournemouth,A338,Major,"A3060 Cooper Dean Roundabout","LA Boundary",413000,95000,50.75445640,-1.81707650,1.30,0.81,1,8,1351,11,175,39,13,4,5,7,4,72,1617
46971,N,2005,2005-05-16,12,1,"South West",182,Bournemouth,A338,Major,"A3060 Cooper Dean Roundabout","LA Boundary",413000,95000,50.75445640,-1.81707650,1.30,0.81,0,11,1466,11,205,24,13,2,12,2,3,56,1749
46971,N,2005,2005-05-16,13,1,"South West",182,Bournemouth,A338,Major,"A3060 Cooper Dean Roundabout","LA Boundary",413000,95000,50.75445640,-1.81707650,1.30,0.81,0,10,1391,14,185,32,10,1,4,5,3,55,1655
46971,N,2005,2005-05-16,14,1,"South West",182,Bournemouth,A338,Major,"A3060 Cooper Dean Roundabout","LA Boundary",413000,95000,50.75445640,-1.81707650,1.30,0.81,0,15,1415,9,179,27,9,4,7,2,4,53,1671
46976,E,2005,2005-06-14,7,1,"South West",182,Bournemouth,A3060,Major,"A347 Redhill Roundabout","B3063 Charminster Road (roundabout)",410000,95040,50.75487495,-1.85960352,1.50,0.93,17,37,611,9,153,3,1,0,1,0,1,6,816
46976,E,2005,2005-06-14,8,1,"South West",182,Bournemouth,A3060,Major,"A347 Redhill Roundabout","B3063 Charminster Road (roundabout)",410000,95040,50.75487495,-1.85960352,1.50,0.93,15,21,799,12,98,12,5,1,1,1,2,22,952
46976,E,2005,2005-06-14,9,1,"South West",182,Bournemouth,A3060,Major,"A347 Redhill Roundabout","B3063 Charminster Road (roundabout)",410000,95040,50.75487495,-1.85960352,1.50,0.93,3,5,767,8,102,8,4,0,0,1,3,16,898
46976,E,2005,2005-06-14,10,1,"South West",182,Bournemouth,A3060,Major,"A347 Redhill Roundabout","B3063 Charminster Road (roundabout)",410000,95040,50.75487495,-1.85960352,1.50,0.93,4,8,683,9,99,15,6,0,2,2,1,26,825
46976,E,2005,2005-06-14,11,1,"South West",182,Bournemouth,A3060,Major,"A347 Redhill Roundabout","B3063 Charminster Road (roundabout)",410000,95040,50.75487495,-1.85960352,1.50,0.93,4,11,691,7,106,15,1,1,1,0,3,21,836
46976,E,2005,2005-06-14,12,1,"South West",182,Bournemouth,A3060,Major,"A347 Redhill Roundabout","B3063 Charminster Road (roundabout)",410000,95040,50.75487495,-1.85960352,1.50,0.93,2,11,597,9,111,5,2,1,0,2,0,10,738
46976,E,2005,2005-06-14,13,1,"South West",182,Bournemouth,A3060,Major,"A347 Redhill Roundabout","B3063 Charminster Road (roundabout)",410000,95040,50.75487495,-1.85960352,1.50,0.93,7,14,722,6,58,14,5,2,0,0,2,23,823
46976,E,2005,2005-06-14,14,1,"South West",182,Bournemouth,A3060,Major,"A347 Redhill Roundabout","B3063 Charminster Road (roundabout)",410000,95040,50.75487495,-1.85960352,1.50,0.93,5,15,733,12,100,8,2,1,0,0,4,15,875
46976,E,2005,2005-06-14,15,1,"South West",182,Bournemouth,A3060,Major,"A347 Redhill Roundabout","B3063 Charminster Road (roundabout)",410000,95040,50.75487495,-1.85960352,1.50,0.93,2,20,782,24,204,4,1,0,2,1,1,9,1039
46976,E,2005,2005-06-14,16,1,"South West",182,Bournemouth,A3060,Major,"A347 Redhill Roundabout","B3063 Charminster Road (roundabout)",410000,95040,50.75487495,-1.85960352,1.50,0.93,6,12,711,19,102,14,0,2,0,0,0,16,860
46976,E,2005,2005-06-14,17,1,"South West",182,Bournemouth,A3060,Major,"A347 Redhill Roundabout","B3063 Charminster Road (roundabout)",410000,95040,50.75487495,-1.85960352,1.50,0.93,6,31,776,12,112,1,0,0,0,1,0,2,933
46976,E,2005,2005-06-14,18,1,"South West",182,Bournemouth,A3060,Major,"A347 Redhill Roundabout","B3063 Charminster Road (roundabout)",410000,95040,50.75487495,-1.85960352,1.50,0.93,4,17,687,10,62,0,0,0,0,0,0,0,776
46976,W,2005,2005-06-14,7,1,"South West",182,Bournemouth,A3060,Major,"A347 Redhill Roundabout","B3063 Charminster Road (roundabout)",410000,95040,50.75487495,-1.85960352,1.50,0.93,10,23,370,28,121,8,3,0,0,3,3,17,559
46976,W,2005,2005-06-14,8,1,"South West",182,Bournemouth,A3060,Major,"A347 Redhill Roundabout","B3063 Charminster Road (roundabout)",410000,95040,50.75487495,-1.85960352,1.50,0.93,3,10,579,15,101,7,1,2,1,1,2,14,719
46976,W,2005,2005-06-14,9,1,"South West",182,Bournemouth,A3060,Major,"A347 Redhill Roundabout","B3063 Charminster Road (roundabout)",410000,95040,50.75487495,-1.85960352,1.50,0.93,3,8,519,9,97,13,3,1,0,2,1,20,653
46976,W,2005,2005-06-14,10,1,"South West",182,Bournemouth,A3060,Major,"A347 Redhill Roundabout","B3063 Charminster Road (roundabout)",410000,95040,50.75487495,-1.85960352,1.50,0.93,4,6,598,9,93,11,7,1,1,1,2,23,729
46976,W,2005,2005-06-14,11,1,"South West",182,Bournemouth,A3060,Major,"A347 Redhill Roundabout","B3063 Charminster Road (roundabout)",410000,95040,50.75487495,-1.85960352,1.50,0.93,2,3,657,10,92,7,1,0,0,0,0,8,770
46976,W,2005,2005-06-14,12,1,"South West",182,Bournemouth,A3060,Major,"A347 Redhill Roundabout","B3063 Charminster Road (roundabout)",410000,95040,50.75487495,-1.85960352,1.50,0.93,7,13,768,9,80,15,0,2,1,0,1,19,889
46976,W,2005,2005-06-14,13,1,"South West",182,Bournemouth,A3060,Major,"A347 Redhill Roundabout","B3063 Charminster Road (roundabout)",410000,95040,50.75487495,-1.85960352,1.50,0.93,4,13,721,9,93,11,3,1,1,1,0,17,853
46976,W,2005,2005-06-14,14,1,"South West",182,Bournemouth,A3060,Major,"A347 Redhill Roundabout","B3063 Charminster Road (roundabout)",410000,95040,50.75487495,-1.85960352,1.50,0.93,3,11,770,7,97,12,0,1,0,2,0,15,900
46976,W,2005,2005-06-14,15,1,"South West",182,Bournemouth,A3060,Major,"A347 Redhill Roundabout","B3063 Charminster Road (roundabout)",410000,95040,50.75487495,-1.85960352,1.50,0.93,3,11,735,13,83,8,1,3,0,2,2,16,858
46976,W,2005,2005-06-14,16,1,"South West",182,Bournemouth,A3060,Major,"A347 Redhill Roundabout","B3063 Charminster Road (roundabout)",410000,95040,50.75487495,-1.85960352,1.50,0.93,26,24,918,14,109,10,1,4,1,0,0,16,1081
46976,W,2005,2005-06-14,17,1,"South West",182,Bournemouth,A3060,Major,"A347 Redhill Roundabout","B3063 Charminster Road (roundabout)",410000,95040,50.75487495,-1.85960352,1.50,0.93,12,33,942,7,90,8,0,0,1,0,0,9,1081
46976,W,2005,2005-06-14,18,1,"South West",182,Bournemouth,A3060,Major,"A347 Redhill Roundabout","B3063 Charminster Road (roundabout)",410000,95040,50.75487495,-1.85960352,1.50,0.93,12,29,826,9,54,0,0,0,1,0,0,1,919
47627,E,2005,2005-06-24,7,1,"South West",182,Bournemouth,A3049,Major,"A347 Talbot Avenue (roundabout)","A338 Wessex Way (roundabout)",410000,93020,50.73670989,-1.85965773,3.00,1.86,14,8,259,5,76,7,2,0,0,0,1,10,358
47627,E,2005,2005-06-24,8,1,"South West",182,Bournemouth,A3049,Major,"A347 Talbot Avenue (roundabout)","A338 Wessex Way (roundabout)",410000,93020,50.73670989,-1.85965773,3.00,1.86,19,8,305,12,60,7,2,0,3,0,0,12,397
47627,E,2005,2005-06-24,9,1,"South West",182,Bournemouth,A3049,Major,"A347 Talbot Avenue (roundabout)","A338 Wessex Way (roundabout)",410000,93020,50.73670989,-1.85965773,3.00,1.86,10,13,303,12,64,10,0,0,0,0,0,10,402
47627,E,2005,2005-06-24,10,1,"South West",182,Bournemouth,A3049,Major,"A347 Talbot Avenue (roundabout)","A338 Wessex Way (roundabout)",410000,93020,50.73670989,-1.85965773,3.00,1.86,4,5,335,5,63,12,0,0,3,0,1,16,424
47627,E,2005,2005-06-24,11,1,"South West",182,Bournemouth,A3049,Major,"A347 Talbot Avenue (roundabout)","A338 Wessex Way (roundabout)",410000,93020,50.73670989,-1.85965773,3.00,1.86,6,9,314,6,50,9,3,1,0,0,0,13,392
47627,E,2005,2005-06-24,12,1,"South West",182,Bournemouth,A3049,Major,"A347 Talbot Avenue (roundabout)","A338 Wessex Way (roundabout)",410000,93020,50.73670989,-1.85965773,3.00,1.86,8,8,332,4,61,9,0,0,0,0,0,9,414
47627,E,2005,2005-06-24,13,1,"South West",182,Bournemouth,A3049,Major,"A347 Talbot Avenue (roundabout)","A338 Wessex Way (roundabout)",410000,93020,50.73670989,-1.85965773,3.00,1.86,7,4,288,6,52,11,0,1,1,1,0,14,364
47627,E,2005,2005-06-24,14,1,"South West",182,Bournemouth,A3049,Major,"A347 Talbot Avenue (roundabout)","A338 Wessex Way (roundabout)",410000,93020,50.73670989,-1.85965773,3.00,1.86,12,2,345,7,56,4,0,0,0,2,0,6,416
47627,E,2005,2005-06-24,15,1,"South West",182,Bournemouth,A3049,Major,"A347 Talbot Avenue (roundabout)","A338 Wessex Way (roundabout)",410000,93020,50.73670989,-1.85965773,3.00,1.86,10,2,327,5,49,2,0,0,0,0,0,2,385
47627,E,2005,2005-06-24,16,1,"South West",182,Bournemouth,A3049,Major,"A347 Talbot Avenue (roundabout)","A338 Wessex Way (roundabout)",410000,93020,50.73670989,-1.85965773,3.00,1.86,21,7,370,7,52,1,0,0,1,0,0,2,438
47627,E,2005,2005-06-24,17,1,"South West",182,Bournemouth,A3049,Major,"A347 Talbot Avenue (roundabout)","A338 Wessex Way (roundabout)",410000,93020,50.73670989,-1.85965773,3.00,1.86,19,7,380,9,30,1,0,0,0,0,0,1,427
47627,E,2005,2005-06-24,18,1,"South West",182,Bournemouth,A3049,Major,"A347 Talbot Avenue (roundabout)","A338 Wessex Way (roundabout)",410000,93020,50.73670989,-1.85965773,3.00,1.86,9,5,337,6,36,0,0,0,0,0,0,0,384
47627,W,2005,2005-06-24,7,1,"South West",182,Bournemouth,A3049,Major,"A347 Talbot Avenue (roundabout)","A338 Wessex Way (roundabout)",410000,93020,50.73670989,-1.85965773,3.00,1.86,15,7,196,3,68,6,2,0,1,0,0,9,283
47627,W,2005,2005-06-24,8,1,"South West",182,Bournemouth,A3049,Major,"A347 Talbot Avenue (roundabout)","A338 Wessex Way (roundabout)",410000,93020,50.73670989,-1.85965773,3.00,1.86,20,7,331,5,69,10,2,0,1,0,0,13,425
47627,W,2005,2005-06-24,9,1,"South West",182,Bournemouth,A3049,Major,"A347 Talbot Avenue (roundabout)","A338 Wessex Way (roundabout)",410000,93020,50.73670989,-1.85965773,3.00,1.86,10,5,323,4,62,6,1,0,2,0,0,9,403
47627,W,2005,2005-06-24,10,1,"South West",182,Bournemouth,A3049,Major,"A347 Talbot Avenue (roundabout)","A338 Wessex Way (roundabout)",410000,93020,50.73670989,-1.85965773,3.00,1.86,8,9,336,5,60,6,1,0,0,0,0,7,417
47627,W,2005,2005-06-24,11,1,"South West",182,Bournemouth,A3049,Major,"A347 Talbot Avenue (roundabout)","A338 Wessex Way (roundabout)",410000,93020,50.73670989,-1.85965773,3.00,1.86,4,5,352,6,78,8,2,0,0,2,0,12,453
47627,W,2005,2005-06-24,12,1,"South West",182,Bournemouth,A3049,Major,"A347 Talbot Avenue (roundabout)","A338 Wessex Way (roundabout)",410000,93020,50.73670989,-1.85965773,3.00,1.86,7,9,367,4,67,7,0,1,0,1,1,10,457
47627,W,2005,2005-06-24,13,1,"South West",182,Bournemouth,A3049,Major,"A347 Talbot Avenue (roundabout)","A338 Wessex Way (roundabout)",410000,93020,50.73670989,-1.85965773,3.00,1.86,9,6,364,7,69,7,1,1,0,0,0,9,455
47627,W,2005,2005-06-24,14,1,"South West",182,Bournemouth,A3049,Major,"A347 Talbot Avenue (roundabout)","A338 Wessex Way (roundabout)",410000,93020,50.73670989,-1.85965773,3.00,1.86,9,2,417,9,69,7,0,0,0,0,0,7,504
47627,W,2005,2005-06-24,15,1,"South West",182,Bournemouth,A3049,Major,"A347 Talbot Avenue (roundabout)","A338 Wessex Way (roundabout)",410000,93020,50.73670989,-1.85965773,3.00,1.86,17,7,471,13,78,5,0,0,0,0,0,5,574
47627,W,2005,2005-06-24,16,1,"South West",182,Bournemouth,A3049,Major,"A347 Talbot Avenue (roundabout)","A338 Wessex Way (roundabout)",410000,93020,50.73670989,-1.85965773,3.00,1.86,25,13,483,5,61,3,1,0,1,0,0,5,567
47627,W,2005,2005-06-24,17,1,"South West",182,Bournemouth,A3049,Major,"A347 Talbot Avenue (roundabout)","A338 Wessex Way (roundabout)",410000,93020,50.73670989,-1.85965773,3.00,1.86,19,9,448,5,58,1,0,0,0,0,0,1,521
47627,W,2005,2005-06-24,18,1,"South West",182,Bournemouth,A3049,Major,"A347 Talbot Avenue (roundabout)","A338 Wessex Way (roundabout)",410000,93020,50.73670989,-1.85965773,3.00,1.86,17,12,439,4,39,1,0,0,0,0,0,1,495
57272,N,2005,2005-05-05,7,1,"South West",182,Bournemouth,A347,Major,"B3063/4 Crossroads","A3049 East Avenue Roundabout",408631,92876,50.73543664,-1.87906073,1.40,0.87,20,8,486,10,102,2,3,2,1,0,1,9,615
57272,N,2005,2005-05-05,8,1,"South West",182,Bournemouth,A347,Major,"B3063/4 Crossroads","A3049 East Avenue Roundabout",408631,92876,50.73543664,-1.87906073,1.40,0.87,33,10,740,21,99,20,1,1,0,1,0,23,893
57272,N,2005,2005-05-05,9,1,"South West",182,Bournemouth,A347,Major,"B3063/4 Crossroads","A3049 East Avenue Roundabout",408631,92876,50.73543664,-1.87906073,1.40,0.87,27,9,678,22,112,5,3,0,0,0,0,8,829
57272,N,2005,2005-05-05,10,1,"South West",182,Bournemouth,A347,Major,"B3063/4 Crossroads","A3049 East Avenue Roundabout",408631,92876,50.73543664,-1.87906073,1.40,0.87,14,2,500,22,109,20,2,0,0,0,0,22,655
57272,N,2005,2005-05-05,11,1,"South West",182,Bournemouth,A347,Major,"B3063/4 Crossroads","A3049 East Avenue Roundabout",408631,92876,50.73543664,-1.87906073,1.40,0.87,14,10,723,20,105,11,1,0,2,0,0,14,872
57272,N,2005,2005-05-05,12,1,"South West",182,Bournemouth,A347,Major,"B3063/4 Crossroads","A3049 East Avenue Roundabout",408631,92876,50.73543664,-1.87906073,1.40,0.87,22,11,866,17,105,14,1,0,0,0,1,16,1015
57272,N,2005,2005-05-05,13,1,"South West",182,Bournemouth,A347,Major,"B3063/4 Crossroads","A3049 East Avenue Roundabout",408631,92876,50.73543664,-1.87906073,1.40,0.87,16,10,789,23,91,16,1,0,0,0,1,18,931
57272,N,2005,2005-05-05,14,1,"South West",182,Bournemouth,A347,Major,"B3063/4 Crossroads","A3049 East Avenue Roundabout",408631,92876,50.73543664,-1.87906073,1.40,0.87,12,19,891,19,101,8,0,0,1,0,0,9,1039
57272,N,2005,2005-05-05,15,1,"South West",182,Bournemouth,A347,Major,"B3063/4 Crossroads","A3049 East Avenue Roundabout",408631,92876,50.73543664,-1.87906073,1.40,0.87,21,13,977,20,109,9,0,0,0,0,0,9,1128
57272,N,2005,2005-05-05,16,1,"South West",182,Bournemouth,A347,Major,"B3063/4 Crossroads","A3049 East Avenue Roundabout",408631,92876,50.73543664,-1.87906073,1.40,0.87,27,22,1048,19,95,6,2,0,1,0,1,10,1194
57272,N,2005,2005-05-05,17,1,"South West",182,Bournemouth,A347,Major,"B3063/4 Crossroads","A3049 East Avenue Roundabout",408631,92876,50.73543664,-1.87906073,1.40,0.87,51,18,1186,18,69,2,0,1,0,0,0,3,1294
57272,N,2005,2005-05-05,18,1,"South West",182,Bournemouth,A347,Major,"B3063/4 Crossroads","A3049 East Avenue Roundabout",408631,92876,50.73543664,-1.87906073,1.40,0.87,28,13,1001,17,62,3,0,0,0,0,0,3,1096
57272,S,2005,2005-05-05,7,1,"South West",182,Bournemouth,A347,Major,"B3063/4 Crossroads","A3049 East Avenue Roundabout",408631,92876,50.73543664,-1.87906073,1.40,0.87,34,18,899,13,144,15,5,0,2,1,0,23,1097
57272,S,2005,2005-05-05,8,1,"South West",182,Bournemouth,A347,Major,"B3063/4 Crossroads","A3049 East Avenue Roundabout",408631,92876,50.73543664,-1.87906073,1.40,0.87,71,24,1042,19,102,6,1,1,1,0,0,9,1196
57272,S,2005,2005-05-05,9,1,"South West",182,Bournemouth,A347,Major,"B3063/4 Crossroads","A3049 East Avenue Roundabout",408631,92876,50.73543664,-1.87906073,1.40,0.87,21,12,900,27,119,23,1,0,0,0,0,24,1082
57272,S,2005,2005-05-05,10,1,"South West",182,Bournemouth,A347,Major,"B3063/4 Crossroads","A3049 East Avenue Roundabout",408631,92876,50.73543664,-1.87906073,1.40,0.87,14,5,850,27,110,6,0,0,0,0,0,6,998
57272,S,2005,2005-05-05,11,1,"South West",182,Bournemouth,A347,Major,"B3063/4 Crossroads","A3049 East Avenue Roundabout",408631,92876,50.73543664,-1.87906073,1.40,0.87,23,10,844,21,102,21,6,1,0,0,1,29,1006
57272,S,2005,2005-05-05,12,1,"South West",182,Bournemouth,A347,Major,"B3063/4 Crossroads","A3049 East Avenue Roundabout",408631,92876,50.73543664,-1.87906073,1.40,0.87,19,11,657,19,121,9,1,0,0,0,0,10,818
57272,S,2005,2005-05-05,13,1,"South West",182,Bournemouth,A347,Major,"B3063/4 Crossroads","A3049 East Avenue Roundabout",408631,92876,50.73543664,-1.87906073,1.40,0.87,18,11,646,17,167,7,1,0,0,0,2,10,851
